TOTAL_ELAPSED_TIME,TPCDS_Query_ID,QUERY_TEXT,QUERY_ID,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
9681,query18,"select /* { ""query"":""query18"",""streamId"":0,""querySequence"":90 } */ i_item_id,
  ca_country,
  ca_state,
  ca_county,
  avg( cast(cs_quantity as decimal(12,2))) agg1,
  avg( cast(cs_list_price as decimal(12,2))) agg2,
  avg( cast(cs_coupon_amt as decimal(12,2))) agg3,
  avg( cast(cs_sales_price as decimal(12,2))) agg4,
  avg( cast(cs_net_profit as decimal(12,2))) agg5,
  avg( cast(c_birth_year as decimal(12,2))) agg6,
  avg( cast(cd1.cd_dep_count as decimal(12,2))) agg7
  from catalog_sales, customer_demographics cd1,
  customer_demographics cd2, customer, customer_address, date_dim, item
  where cs_sold_date_sk = d_date_sk and
  cs_item_sk = i_item_sk and
  cs_bill_cdemo_sk = cd1.cd_demo_sk and
  cs_bill_customer_sk = c_customer_sk and
  cd1.cd_gender = 'M' and
  cd1.cd_education_status = '2 yr Degree' and
  c_current_cdemo_sk = cd2.cd_demo_sk and
  c_current_addr_sk = ca_address_sk and
  c_birth_month in (7,1,3,9,5,8) and
  d_year = 2002 and
  ca_state in ('IL','NM','GA'
  ,'MD','OH','MO','OR')
  group by rollup (i_item_id, ca_country, ca_state, ca_county)
  order by ca_country,
  ca_state,
  ca_county,
  i_item_id
  limit 100;",01b2503e-0002-162c-0000-0051ba8720ad,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:39.41-08:00,2024-02-12T18:06:49.091-08:00,9681,186183701132,100,666,9015,0,0,0,0,,,0,,,0,0.000103,0,8.5.2,0,0,0,0,0,FALSE,0abb8350b2e9d49e8f99fa29464d0c60,2,9aac5794ab4b525713b3be1e26e010f1,1
6641,query79,"select /* { ""query"":""query79"",""streamId"":0,""querySequence"":89 } */
  c_last_name,c_first_name,substr(s_city,1,30),ss_ticket_number,amt,profit
  from
  (select ss_ticket_number
  ,ss_customer_sk
  ,store.s_city
  ,sum(ss_coupon_amt) amt
  ,sum(ss_net_profit) profit
  from store_sales,date_dim,store,household_demographics
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and (household_demographics.hd_dep_count = 5 or household_demographics.hd_vehicle_count > 3)
  and date_dim.d_dow = 1
  and date_dim.d_year in (1998,1998+1,1998+2)
  and store.s_number_employees between 200 and 295
  group by ss_ticket_number,ss_customer_sk,ss_addr_sk,store.s_city) ms,customer
  where ss_customer_sk = c_customer_sk
  order by c_last_name,c_first_name,substr(s_city,1,30), profit
 limit 100;",01b2503e-0002-1645-0000-0051ba87809d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:32.394-08:00,2024-02-12T18:06:39.035-08:00,6641,584931644447,100,565,6076,0,0,0,0,,,0,,,0,0.000089,0,8.5.2,0,0,0,0,0,FALSE,17ffad57f67fb24e19d05c64589125a6,2,aeb5a20f9e18c4653fafd05b100f44d5,1
2672,query53,"select /* { ""query"":""query53"",""streamId"":0,""querySequence"":88 } */ * from
 (select i_manufact_id,
 sum(ss_sales_price) sum_sales,
 avg(sum(ss_sales_price)) over (partition by i_manufact_id) avg_quarterly_sales
 from item, store_sales, date_dim, store
 where ss_item_sk = i_item_sk and
 ss_sold_date_sk = d_date_sk and
 ss_store_sk = s_store_sk and
 d_month_seq in (1179,1179+1,1179+2,1179+3,1179+4,1179+5,1179+6,1179+7,1179+8,1179+9,1179+10,1179+11) and
 ((i_category in ('Books','Children','Electronics') and
 i_class in ('personal','portable','reference','self-help') and
 i_brand in ('scholaramalgamalg #14','scholaramalgamalg #7',
   'exportiunivamalg #9','scholaramalgamalg #9'))
 or(i_category in ('Women','Music','Men') and
 i_class in ('accessories','classical','fragrances','pants') and
 i_brand in ('amalgimporto #1','edu packscholar #1','exportiimporto #1',
   'importoamalg #1')))
 group by i_manufact_id, d_qoy ) tmp1
 where case when avg_quarterly_sales > 0
  then abs (sum_sales - avg_quarterly_sales)/ avg_quarterly_sales
  else null end > 0.1
 order by avg_quarterly_sales,
   sum_sales,
   i_manufact_id
 limit 100;",01b2503e-0002-0e20-0000-0051ba879089,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:29.427-08:00,2024-02-12T18:06:32.099-08:00,2672,242569441823,100,525,2147,0,0,0,0,,,0,,,0,0.000082,0,8.5.2,0,0,0,0,0,FALSE,be8fb466364f8f297efb80539b9b1e87,2,88dfbb90a5680b1e12ca2f856cc9da0a,1
14155,query72,"select /* { ""query"":""query72"",""streamId"":0,""querySequence"":87 } */ i_item_desc
  ,w_warehouse_name
  ,d1.d_week_seq
  ,sum(case when p_promo_sk is null then 1 else 0 end) no_promo
  ,sum(case when p_promo_sk is not null then 1 else 0 end) promo
  ,count(*) total_cnt
 from catalog_sales
 join inventory on (cs_item_sk = inv_item_sk)
 join warehouse on (w_warehouse_sk=inv_warehouse_sk)
 join item on (i_item_sk = cs_item_sk)
 join customer_demographics on (cs_bill_cdemo_sk = cd_demo_sk)
 join household_demographics on (cs_bill_hdemo_sk = hd_demo_sk)
 join date_dim d1 on (cs_sold_date_sk = d1.d_date_sk)
 join date_dim d2 on (inv_date_sk = d2.d_date_sk)
 join date_dim d3 on (cs_ship_date_sk = d3.d_date_sk)
 left outer join promotion on (cs_promo_sk=p_promo_sk)
 left outer join catalog_returns on (cr_item_sk = cs_item_sk and cr_order_number = cs_order_number)
 where d1.d_week_seq = d2.d_week_seq
  and inv_quantity_on_hand < cs_quantity
  and d3.d_date > d1.d_date + 5
  and hd_buy_potential = '1001-5000'
  and d1.d_year = 1998
  and cd_marital_status = 'D'
 group by i_item_desc,w_warehouse_name,d1.d_week_seq
 order by total_cnt desc, i_item_desc, w_warehouse_name, d_week_seq
 limit 100;",01b2503e-0002-1645-0000-0051ba878095,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:14.978-08:00,2024-02-12T18:06:29.133-08:00,14155,203678423583,100,1037,13118,0,0,0,0,,,0,,,0,0.000161,0,8.5.2,0,0,0,0,0,FALSE,525429a258798e50771515a7add9df61,2,6c8ece187d6d70b91316d7c9f298f883,1
7595,query40,"select /* { ""query"":""query40"",""streamId"":0,""querySequence"":86 } */
  w_state
  ,i_item_id
  ,sum(case when (cast(d_date as date) < cast ('2002-06-04' as date))
    then cs_sales_price - coalesce(cr_refunded_cash,0) else 0 end) as sales_before
  ,sum(case when (cast(d_date as date) >= cast ('2002-06-04' as date))
    then cs_sales_price - coalesce(cr_refunded_cash,0) else 0 end) as sales_after
  from
  catalog_sales left outer join catalog_returns on
  (cs_order_number = cr_order_number
  and cs_item_sk = cr_item_sk)
  ,warehouse
  ,item
  ,date_dim
  where
  i_current_price between 0.99 and 1.49
  and i_item_sk = cs_item_sk
  and cs_warehouse_sk = w_warehouse_sk
  and cs_sold_date_sk = d_date_sk
  and d_date between (cast ('2002-06-04' as date) - interval '30 days')
  and (cast ('2002-06-04' as date) + interval '30 days')
  group by
  w_state,i_item_id
  order by w_state,i_item_id
 limit 100;",01b2503e-0002-1645-0000-0051ba878091,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:07.076-08:00,2024-02-12T18:06:14.671-08:00,7595,31798641871,100,633,6962,0,0,0,0,,,0,,,0,0.000099,0,8.5.2,0,0,0,0,0,FALSE,dbce117cecd07cc93d78eb4f05136cfd,2,dbce117cecd07cc93d78eb4f05136cfd,1
4785,query26,"select /* { ""query"":""query26"",""streamId"":0,""querySequence"":85 } */ i_item_id,
  avg(cs_quantity) agg1,
  avg(cs_list_price) agg2,
  avg(cs_coupon_amt) agg3,
  avg(cs_sales_price) agg4
  from catalog_sales, customer_demographics, date_dim, item, promotion
  where cs_sold_date_sk = d_date_sk and
  cs_item_sk = i_item_sk and
  cs_bill_cdemo_sk = cd_demo_sk and
  cs_promo_sk = p_promo_sk and
  cd_gender = 'M' and
  cd_marital_status = 'U' and
  cd_education_status = 'Primary' and
  (p_channel_email = 'N' or p_channel_event = 'N') and
  d_year = 1999
  group by i_item_id
  order by i_item_id
  limit 100;",01b2503e-0002-158c-0000-0051ba87b075,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:06:01.917-08:00,2024-02-12T18:06:06.702-08:00,4785,183117648927,100,829,3956,0,0,0,0,,,0,,,0,0.000129,0,8.5.2,0,0,0,0,0,FALSE,05b645bd111d0b5df5a546c771c2fde1,2,890466540cf1f901444438d9ec910c26,1
13651,query02,"with /* { ""query"":""query02"",""streamId"":0,""querySequence"":84 } */ wscs as
  (select sold_date_sk
  ,sales_price
  from (select ws_sold_date_sk sold_date_sk
  ,ws_ext_sales_price sales_price
  from web_sales
  union all
  select cs_sold_date_sk sold_date_sk
  ,cs_ext_sales_price sales_price
  from catalog_sales)),
  wswscs as
  (select d_week_seq,
  sum(case when (d_day_name='Sunday') then sales_price else null end) sun_sales,
  sum(case when (d_day_name='Monday') then sales_price else null end) mon_sales,
  sum(case when (d_day_name='Tuesday') then sales_price else null end) tue_sales,
  sum(case when (d_day_name='Wednesday') then sales_price else null end) wed_sales,
  sum(case when (d_day_name='Thursday') then sales_price else null end) thu_sales,
  sum(case when (d_day_name='Friday') then sales_price else null end) fri_sales,
  sum(case when (d_day_name='Saturday') then sales_price else null end) sat_sales
  from wscs
  ,date_dim
  where d_date_sk = sold_date_sk
  group by d_week_seq)
  select d_week_seq1
  ,round(sun_sales1/sun_sales2,2)
  ,round(mon_sales1/mon_sales2,2)
  ,round(tue_sales1/tue_sales2,2)
  ,round(wed_sales1/wed_sales2,2)
  ,round(thu_sales1/thu_sales2,2)
  ,round(fri_sales1/fri_sales2,2)
  ,round(sat_sales1/sat_sales2,2)
  from
  (select wswscs.d_week_seq d_week_seq1
  ,sun_sales sun_sales1
  ,mon_sales mon_sales1
  ,tue_sales tue_sales1
  ,wed_sales wed_sales1
  ,thu_sales thu_sales1
  ,fri_sales fri_sales1
  ,sat_sales sat_sales1
  from wswscs,date_dim
  where date_dim.d_week_seq = wswscs.d_week_seq and
  d_year = 1999) y,
  (select wswscs.d_week_seq d_week_seq2
  ,sun_sales sun_sales2
  ,mon_sales mon_sales2
  ,tue_sales tue_sales2
  ,wed_sales wed_sales2
  ,thu_sales thu_sales2
  ,fri_sales fri_sales2
  ,sat_sales sat_sales2
  from wswscs
  ,date_dim
  where date_dim.d_week_seq = wswscs.d_week_seq and
  d_year = 1999+1) z
  where d_week_seq1=d_week_seq2-53
  order by d_week_seq1;",01b2503d-0002-162c-0000-0051ba8720a9,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:47.818-08:00,2024-02-12T18:06:01.469-08:00,13651,1381149179966,2520,612,13039,0,0,0,0,,,0,,,0,0.000096,0,8.5.2,0,0,0,0,0,FALSE,e77746098368e5e07c62b6f66c8b5116,2,2f029d006cbd175346d9dd43ea8fc645,1
5732,query56,"with /* { ""query"":""query56"",""streamId"":0,""querySequence"":83 } */ ss as (
  select i_item_id,sum(ss_ext_sales_price) total_sales
  from
   store_sales,
   date_dim,
  customer_address,
  item
  where i_item_id in (select
  i_item_id
 from item
 where i_color in ('yellow','honeydew','orchid'))
  and  ss_item_sk = i_item_sk
  and  ss_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 3
  and  ss_addr_sk = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id),
  cs as (
  select i_item_id,sum(cs_ext_sales_price) total_sales
  from
   catalog_sales,
   date_dim,
  customer_address,
  item
  where
  i_item_id  in (select
  i_item_id
 from item
 where i_color in ('yellow','honeydew','orchid'))
  and  cs_item_sk = i_item_sk
  and  cs_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 3
  and  cs_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id),
  ws as (
  select i_item_id,sum(ws_ext_sales_price) total_sales
  from
   web_sales,
   date_dim,
  customer_address,
  item
  where
  i_item_id  in (select
  i_item_id
 from item
 where i_color in ('yellow','honeydew','orchid'))
  and  ws_item_sk = i_item_sk
  and  ws_sold_date_sk  = d_date_sk
  and  d_year = 1999
  and  d_moy  = 3
  and  ws_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id)
  select i_item_id ,sum(total_sales) total_sales
  from (select * from ss
  union all
  select * from cs
  union all
  select * from ws) tmp1
  group by i_item_id
  order by total_sales,
  i_item_id
  limit 100;",01b2503d-0002-15fa-0000-0051ba87506d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:41.839-08:00,2024-02-12T18:05:47.571-08:00,5732,27094535773,100,1020,4712,0,0,0,0,,,0,,,0,0.000158,0,8.5.2,0,0,0,0,0,FALSE,44b143bc64aa121e2fcb1d988ccde1ee,2,a54cac79d29b171d4d61f18cff9d78da,1
901,query55,"select /* { ""query"":""query55"",""streamId"":0,""querySequence"":82 } */ i_brand_id brand_id, i_brand brand,
   sum(ss_ext_sales_price) ext_price
  from date_dim, store_sales, item
  where d_date_sk = ss_sold_date_sk
   and ss_item_sk = i_item_sk
   and i_manager_id=69
   and d_moy=12
   and d_year=2002
  group by i_brand, i_brand_id
  order by ext_price desc, i_brand_id
 limit 100 ;",01b2503d-0002-15fa-0000-0051ba875069,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:40.684-08:00,2024-02-12T18:05:41.585-08:00,901,41133985726,100,369,532,0,0,0,0,,,0,,,0,0.000058,0,8.5.2,0,0,0,0,0,FALSE,96fc6ac1abaac86349c3affb47257ded,2,fd22c70fe84c56fbbc0bef7d791746c3,1
3692,query54,"with /* { ""query"":""query54"",""streamId"":0,""querySequence"":81 } */ my_customers as (
  select distinct c_customer_sk
  , c_current_addr_sk
  from
  ( select cs_sold_date_sk sold_date_sk,
  cs_bill_customer_sk customer_sk,
  cs_item_sk item_sk
  from  catalog_sales
  union all
  select ws_sold_date_sk sold_date_sk,
  ws_bill_customer_sk customer_sk,
  ws_item_sk item_sk
  from  web_sales
  ) cs_or_ws_sales,
  item,
  date_dim,
  customer
  where  sold_date_sk = d_date_sk
  and item_sk = i_item_sk
  and i_category = 'Children'
  and i_class = 'infants'
  and c_customer_sk = cs_or_ws_sales.customer_sk
  and d_moy = 2
  and d_year = 1999
  )
  , my_revenue as (
  select c_customer_sk,
  sum(ss_ext_sales_price) as revenue
  from  my_customers,
  store_sales,
  customer_address,
  store,
  date_dim
  where c_current_addr_sk = ca_address_sk
  and ca_county = s_county
  and ca_state = s_state
  and ss_sold_date_sk = d_date_sk
  and c_customer_sk = ss_customer_sk
  and d_month_seq between (select distinct d_month_seq+1
  from  date_dim where d_year = 1999 and d_moy = 2)
  and (select distinct d_month_seq+3
  from  date_dim where d_year = 1999 and d_moy = 2)
  group by c_customer_sk
  )
  , segments as
  (select cast((revenue/50) as int) as segment
  from  my_revenue
  )
  select segment, count(*) as num_customers, segment*50 as segment_base
  from segments
  group by segment
  order by segment, num_customers
  limit 100;",01b2503d-0002-162c-0000-0051ba8720a1,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:36.681-08:00,2024-02-12T18:05:40.373-08:00,3692,50235414590,102,1296,2396,0,0,0,0,,,0,,,0,0.000204,0,8.5.2,0,0,0,0,0,FALSE,97db088ff905a7447c149079f8967bb8,2,ee347349db7c5ff1f2feeddcd5739c70,1
2892,query84,"select /* { ""query"":""query84"",""streamId"":0,""querySequence"":80 } */ c_customer_id as customer_id
  , coalesce(c_last_name,'') || ', ' || coalesce(c_first_name,'') as customername
  from customer
  ,customer_address
  ,customer_demographics
  ,household_demographics
  ,income_band
  ,store_returns
  where ca_city  = 'Bunker Hill'
  and c_current_addr_sk = ca_address_sk
  and ib_lower_bound  >= 1797
  and ib_upper_bound  <= 1797 + 50000
  and ib_income_band_sk = hd_income_band_sk
  and cd_demo_sk = c_current_cdemo_sk
  and hd_demo_sk = c_current_hdemo_sk
  and sr_cdemo_sk = cd_demo_sk
  order by c_customer_id
  limit 100;",01b2503d-0002-0e20-0000-0051ba87907d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:33.532-08:00,2024-02-12T18:05:36.424-08:00,2892,127876856061,100,347,2545,0,0,0,0,,,0,,,0,0.000056,0,8.5.2,0,0,0,0,0,FALSE,9384666b2737508600c4c3b69295e473,2,b008a01d141357c3a01d6ebd760f1a2b,1
2588,query73,"select /* { ""query"":""query73"",""streamId"":0,""querySequence"":79 } */ c_last_name
  ,c_first_name
  ,c_salutation
  ,c_preferred_cust_flag
  ,ss_ticket_number
  ,cnt from
  (select ss_ticket_number
  ,ss_customer_sk
  ,count(*) cnt
  from store_sales,date_dim,store,household_demographics
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and date_dim.d_dom between 1 and 2
  and (household_demographics.hd_buy_potential = '1001-5000' or
  household_demographics.hd_buy_potential = '5001-10000')
  and household_demographics.hd_vehicle_count > 0
  and case when household_demographics.hd_vehicle_count > 0 then
  household_demographics.hd_dep_count/ household_demographics.hd_vehicle_count else null end > 1
  and date_dim.d_year in (1998,1998+1,1998+2)
  and store.s_county in ('Dauphin County','Walker County','Quay County','Marshall County')
  group by ss_ticket_number,ss_customer_sk) dj,customer
  where ss_customer_sk = c_customer_sk
  and cnt between 1 and 5
  order by cnt desc, c_last_name asc;",01b2503d-0002-15be-0000-0051ba87407d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:30.283-08:00,2024-02-12T18:05:32.871-08:00,2588,49149889055,2472,468,2120,0,0,0,0,,,0,,,0,0.000075,0,8.5.2,0,0,0,0,0,FALSE,4540f0569063c2dab1b220066cb33c99,2,d35967695a816d82a37469fe7af3d1a0,1
7535,query77,"with /* { ""query"":""query77"",""streamId"":0,""querySequence"":78 } */ ss as
  (select s_store_sk,
  sum(ss_ext_sales_price) as sales,
  sum(ss_net_profit) as profit
  from store_sales,
  date_dim,
  store
  where ss_sold_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  and ss_store_sk = s_store_sk
  group by s_store_sk)
  ,
  sr as
  (select s_store_sk,
  sum(sr_return_amt) as returns,
  sum(sr_net_loss) as profit_loss
  from store_returns,
  date_dim,
  store
  where sr_returned_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  and sr_store_sk = s_store_sk
  group by s_store_sk),
  cs as
  (select cs_call_center_sk,
  sum(cs_ext_sales_price) as sales,
  sum(cs_net_profit) as profit
  from catalog_sales,
  date_dim
  where cs_sold_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  group by cs_call_center_sk
  ),
  cr as
  (select cr_call_center_sk,
  sum(cr_return_amount) as returns,
  sum(cr_net_loss) as profit_loss
  from catalog_returns,
  date_dim
  where cr_returned_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  group by cr_call_center_sk
  ),
  ws as
  ( select wp_web_page_sk,
  sum(ws_ext_sales_price) as sales,
  sum(ws_net_profit) as profit
  from web_sales,
  date_dim,
  web_page
  where ws_sold_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  and ws_web_page_sk = wp_web_page_sk
  group by wp_web_page_sk),
  wr as
  (select wp_web_page_sk,
  sum(wr_return_amt) as returns,
  sum(wr_net_loss) as profit_loss
  from web_returns,
  date_dim,
  web_page
  where wr_returned_date_sk = d_date_sk
  and d_date between cast('2001-08-21' as date)
  and (cast('2001-08-21' as date) + interval '30 days')
  and wr_web_page_sk = wp_web_page_sk
  group by wp_web_page_sk)
  select channel
  , id
  , sum(sales) as sales
  , sum(returns) as returns
  , sum(profit) as profit
  from
  (select 'store channel' as channel
  , ss.s_store_sk as id
  , sales
  , coalesce(returns, 0) as returns
  , (profit - coalesce(profit_loss,0)) as profit
  from  ss left join sr
  on ss.s_store_sk = sr.s_store_sk
  union all
  select 'catalog channel' as channel
  , cs_call_center_sk as id
  , sales
  , returns
  , (profit - profit_loss) as profit
  from cs
  , cr
  union all
  select 'web channel' as channel
  , ws.wp_web_page_sk as id
  , sales
  , coalesce(returns, 0) returns
  , (profit - coalesce(profit_loss,0)) as profit
  from  ws left join wr
  on ws.wp_web_page_sk = wr.wp_web_page_sk
  ) x
  group by rollup (channel, id)
  order by channel
  ,id
  limit 100;",01b2503d-0002-16d0-0000-0051ba87a08d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:22.318-08:00,2024-02-12T18:05:29.853-08:00,7535,60941030414,100,1325,6210,0,0,0,0,,,0,,,0,0.000205,0,8.5.2,0,0,0,0,0,FALSE,194614ebc7ba68ff41238917663fa960,2,194614ebc7ba68ff41238917663fa960,1
17765,query87,"select /* { ""query"":""query87"",""streamId"":0,""querySequence"":77 } */ count(*)
 from ((select distinct c_last_name, c_first_name, d_date
  from store_sales, date_dim, customer
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_customer_sk = customer.c_customer_sk
  and d_month_seq between 1182 and 1182+11)
  except
  (select distinct c_last_name, c_first_name, d_date
  from catalog_sales, date_dim, customer
  where catalog_sales.cs_sold_date_sk = date_dim.d_date_sk
  and catalog_sales.cs_bill_customer_sk = customer.c_customer_sk
  and d_month_seq between 1182 and 1182+11)
  except
  (select distinct c_last_name, c_first_name, d_date
  from web_sales, date_dim, customer
  where web_sales.ws_sold_date_sk = date_dim.d_date_sk
  and web_sales.ws_bill_customer_sk = customer.c_customer_sk
  and d_month_seq between 1182 and 1182+11)
 ) cool_cust
 ;",01b2503d-0002-15be-0000-0051ba87406d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,SELECT,351021785105,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_10T,2X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T18:05:04.266-08:00,2024-02-12T18:05:22.031-08:00,17765,524818275421,1,955,16810,0,0,0,0,,,0,,,0,0.000149,0,8.5.2,0,0,0,0,0,FALSE,04e73363bd5151a3595bff47fa346451,2,04e73363bd5151a3595bff47fa346451,1
