TOTAL_ELAPSED_TIME,TPCDS_Query_ID,QUERY_TEXT,QUERY_ID,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
12129,query18,"select /* { ""query"":""query18"",""streamId"":0,""querySequence"":90 } */ i_item_id,
  ca_country,
  ca_state,
  ca_county,
  avg( cast(cs_quantity as decimal(12,2))) agg1,
  avg( cast(cs_list_price as decimal(12,2))) agg2,
  avg( cast(cs_coupon_amt as decimal(12,2))) agg3,
  avg( cast(cs_sales_price as decimal(12,2))) agg4,
  avg( cast(cs_net_profit as decimal(12,2))) agg5,
  avg( cast(c_birth_year as decimal(12,2))) agg6,
  avg( cast(cd1.cd_dep_count as decimal(12,2))) agg7
 from catalog_sales, customer_demographics cd1,
  customer_demographics cd2, customer, customer_address, date_dim, item
 where cs_sold_date_sk = d_date_sk and
  cs_item_sk = i_item_sk and
  cs_bill_cdemo_sk = cd1.cd_demo_sk and
  cs_bill_customer_sk = c_customer_sk and
  cd1.cd_gender = 'F' and
  cd1.cd_education_status = 'Secondary' and
  c_current_cdemo_sk = cd2.cd_demo_sk and
  c_current_addr_sk = ca_address_sk and
  c_birth_month in (1,9,11,4,12,6) and
  d_year = 1998 and
  ca_state in ('IL','WA','KY'
  ,'ND','VT','NC','NJ')
 group by rollup (i_item_id, ca_country, ca_state, ca_county)
 order by ca_country,
  ca_state,
  ca_county,
  i_item_id
  limit 100;",01b25078-0002-15be-0000-0051ba874141,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:04:23.918-08:00,2024-02-12T19:04:36.047-08:00,12129,2000662519839,100,1536,10593,0,0,0,0,,,0,,,0,0.000237,0,8.5.2,0,0,0,0,0,FALSE,b7fd07224b5aee69d626becb2e4adc19,2,64b7ef1d69125df684ad209c55e53c1d,1
18118,query79,"select /* { ""query"":""query79"",""streamId"":0,""querySequence"":89 } */
  c_last_name,c_first_name,substr(s_city,1,30),ss_ticket_number,amt,profit
 from
  (select ss_ticket_number
  ,ss_customer_sk
  ,store.s_city
  ,sum(ss_coupon_amt) amt
  ,sum(ss_net_profit) profit
  from store_sales,date_dim,store,household_demographics
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and (household_demographics.hd_dep_count = 1 or household_demographics.hd_vehicle_count > 3)
  and date_dim.d_dow = 1
  and date_dim.d_year in (2000,2000+1,2000+2)
  and store.s_number_employees between 200 and 295
  group by ss_ticket_number,ss_customer_sk,ss_addr_sk,store.s_city) ms,customer
 where ss_customer_sk = c_customer_sk
 order by c_last_name,c_first_name,substr(s_city,1,30), profit
  limit 100;",01b25078-0002-15be-0000-0051ba87413d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:04:05.3-08:00,2024-02-12T19:04:23.418-08:00,18118,5413519162399,100,378,17740,0,0,0,0,,,0,,,0,0.00006,0,8.5.2,0,0,0,0,0,FALSE,5609d03920392c2506f0955e2e37bb44,2,aab0355a56a98630ad66be54287e04d8,1
6749,query53,"select /* { ""query"":""query53"",""streamId"":0,""querySequence"":88 } */ * from
  (select i_manufact_id,
  sum(ss_sales_price) sum_sales,
  avg(sum(ss_sales_price)) over (partition by i_manufact_id) avg_quarterly_sales
  from item, store_sales, date_dim, store
  where ss_item_sk = i_item_sk and
  ss_sold_date_sk = d_date_sk and
  ss_store_sk = s_store_sk and
  d_month_seq in (1213,1213+1,1213+2,1213+3,1213+4,1213+5,1213+6,1213+7,1213+8,1213+9,1213+10,1213+11) and
  ((i_category in ('Books','Children','Electronics') and
  i_class in ('personal','portable','reference','self-help') and
  i_brand in ('scholaramalgamalg #14','scholaramalgamalg #7',
  'exportiunivamalg #9','scholaramalgamalg #9'))
  or(i_category in ('Women','Music','Men') and
  i_class in ('accessories','classical','fragrances','pants') and
  i_brand in ('amalgimporto #1','edu packscholar #1','exportiimporto #1',
  'importoamalg #1')))
  group by i_manufact_id, d_qoy ) tmp1
 where case when avg_quarterly_sales > 0
  then abs (sum_sales - avg_quarterly_sales)/ avg_quarterly_sales
  else null end > 0.1
 order by avg_quarterly_sales,
  sum_sales,
  i_manufact_id
  limit 100;",01b25077-0002-162c-0000-0051ba872145,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:03:57.983-08:00,2024-02-12T19:04:04.732-08:00,6749,2217378454864,100,570,6179,0,0,0,0,,,0,,,0,0.000089,0,8.5.2,0,0,0,0,0,FALSE,ab2e41c8f0e90119905ac5cb5577d725,2,f1a746fa585b0a1821935195e40d30b9,1
31119,query72,"select /* { ""query"":""query72"",""streamId"":0,""querySequence"":87 } */ i_item_desc
  ,w_warehouse_name
  ,d1.d_week_seq
  ,sum(case when p_promo_sk is null then 1 else 0 end) no_promo
  ,sum(case when p_promo_sk is not null then 1 else 0 end) promo
  ,count(*) total_cnt
 from catalog_sales
  join inventory on (cs_item_sk = inv_item_sk)
  join warehouse on (w_warehouse_sk=inv_warehouse_sk)
  join item on (i_item_sk = cs_item_sk)
  join customer_demographics on (cs_bill_cdemo_sk = cd_demo_sk)
  join household_demographics on (cs_bill_hdemo_sk = hd_demo_sk)
  join date_dim d1 on (cs_sold_date_sk = d1.d_date_sk)
  join date_dim d2 on (inv_date_sk = d2.d_date_sk)
  join date_dim d3 on (cs_ship_date_sk = d3.d_date_sk)
  left outer join promotion on (cs_promo_sk=p_promo_sk)
  left outer join catalog_returns on (cr_item_sk = cs_item_sk and cr_order_number = cs_order_number)
 where d1.d_week_seq = d2.d_week_seq
  and inv_quantity_on_hand < cs_quantity
  and d3.d_date > dateadd(day,5,d1.d_date)
  and hd_buy_potential = '>10000'
  and d1.d_year = 2002
  and cd_marital_status = 'M'
 group by i_item_desc,w_warehouse_name,d1.d_week_seq
 order by total_cnt desc, i_item_desc, w_warehouse_name, d_week_seq
  limit 100;",01b25077-0002-165b-0000-0051ba877191,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:03:23.127-08:00,2024-02-12T19:03:54.246-08:00,31119,2827468379276,100,1791,29328,0,0,0,0,,,0,,,0,0.000276,0,8.5.2,0,0,0,0,0,FALSE,9b396c3815844909ed2729a74d14af84,2,0ea91ea50746a119cac550760daa8a1a,1
5796,query40,"select /* { ""query"":""query40"",""streamId"":0,""querySequence"":86 } */
  w_state
  ,i_item_id
  ,sum(case when (cast(d_date as date) < cast ('2002-05-08' as date))
  then cs_sales_price - coalesce(cr_refunded_cash,0) else 0 end) as sales_before
  ,sum(case when (cast(d_date as date) >= cast ('2002-05-08' as date))
  then cs_sales_price - coalesce(cr_refunded_cash,0) else 0 end) as sales_after
 from
  catalog_sales left outer join catalog_returns on
  (cs_order_number = cr_order_number
  and cs_item_sk = cr_item_sk)
  ,warehouse
  ,item
  ,date_dim
 where
  i_current_price between 0.99 and 1.49
  and i_item_sk = cs_item_sk
  and cs_warehouse_sk = w_warehouse_sk
  and cs_sold_date_sk = d_date_sk
  and d_date between dateadd(day,-30,to_date('2002-05-08')) and
  dateadd(day,30,to_date('2002-05-08'))
 group by
  w_state,i_item_id
 order by w_state,i_item_id
  limit 100;",01b25077-0002-165b-0000-0051ba87718d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:03:16.846-08:00,2024-02-12T19:03:22.642-08:00,5796,338571562199,100,915,4881,0,0,0,0,,,0,,,0,0.000142,0,8.5.2,0,0,0,0,0,FALSE,bb9740df1318105fac1fc6d1d867c9a2,2,bb9740df1318105fac1fc6d1d867c9a2,1
11104,query26,"select /* { ""query"":""query26"",""streamId"":0,""querySequence"":85 } */ i_item_id,
  avg(cs_quantity) agg1,
  avg(cs_list_price) agg2,
  avg(cs_coupon_amt) agg3,
  avg(cs_sales_price) agg4
 from catalog_sales, customer_demographics, date_dim, item, promotion
 where cs_sold_date_sk = d_date_sk and
  cs_item_sk = i_item_sk and
  cs_bill_cdemo_sk = cd_demo_sk and
  cs_promo_sk = p_promo_sk and
  cd_gender = 'M' and
  cd_marital_status = 'S' and
  cd_education_status = '4 yr Degree' and
  (p_channel_email = 'N' or p_channel_event = 'N') and
  d_year = 1998
 group by i_item_id
 order by i_item_id
  limit 100;",01b25077-0002-167e-0000-0051ba873175,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:03:05.192-08:00,2024-02-12T19:03:16.296-08:00,11104,1995331045919,100,1322,9782,0,0,0,0,,,0,,,0,0.000204,0,8.5.2,0,0,0,0,0,FALSE,6403f9e6eacb97c1d53170034fedeb00,2,890466540cf1f901444438d9ec910c26,1
27626,query02,"with /* { ""query"":""query02"",""streamId"":0,""querySequence"":84 } */ wscs as
  (select sold_date_sk
  ,sales_price
  from (select ws_sold_date_sk sold_date_sk
  ,ws_ext_sales_price sales_price
  from web_sales
  union all
  select cs_sold_date_sk sold_date_sk
  ,cs_ext_sales_price sales_price
  from catalog_sales) x ),
  wswscs as
  (select d_week_seq,
  sum(case when (d_day_name='Sunday') then sales_price else null end) sun_sales,
  sum(case when (d_day_name='Monday') then sales_price else null end) mon_sales,
  sum(case when (d_day_name='Tuesday') then sales_price else null end) tue_sales,
  sum(case when (d_day_name='Wednesday') then sales_price else null end) wed_sales,
  sum(case when (d_day_name='Thursday') then sales_price else null end) thu_sales,
  sum(case when (d_day_name='Friday') then sales_price else null end) fri_sales,
  sum(case when (d_day_name='Saturday') then sales_price else null end) sat_sales
  from wscs
  ,date_dim
  where d_date_sk = sold_date_sk
  group by d_week_seq)
 select d_week_seq1
  ,round(sun_sales1/sun_sales2,2)
  ,round(mon_sales1/mon_sales2,2)
  ,round(tue_sales1/tue_sales2,2)
  ,round(wed_sales1/wed_sales2,2)
  ,round(thu_sales1/thu_sales2,2)
  ,round(fri_sales1/fri_sales2,2)
  ,round(sat_sales1/sat_sales2,2)
 from
  (select wswscs.d_week_seq d_week_seq1
  ,sun_sales sun_sales1
  ,mon_sales mon_sales1
  ,tue_sales tue_sales1
  ,wed_sales wed_sales1
  ,thu_sales thu_sales1
  ,fri_sales fri_sales1
  ,sat_sales sat_sales1
  from wswscs,date_dim
  where date_dim.d_week_seq = wswscs.d_week_seq and
  d_year = 1999) y,
  (select wswscs.d_week_seq d_week_seq2
  ,sun_sales sun_sales2
  ,mon_sales mon_sales2
  ,tue_sales tue_sales2
  ,wed_sales wed_sales2
  ,thu_sales thu_sales2
  ,fri_sales fri_sales2
  ,sat_sales sat_sales2
  from wswscs
  ,date_dim
  where date_dim.d_week_seq = wswscs.d_week_seq and
  d_year = 1999+1) z
 where d_week_seq1=d_week_seq2-53
 order by d_week_seq1;",01b25076-0002-162c-0000-0051ba872141,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:36.704-08:00,2024-02-12T19:03:04.33-08:00,27626,15304364032574,2520,448,27178,0,0,0,0,,,0,,,0,0.000071,0,8.5.2,0,0,0,0,0,FALSE,99db295168b7d00033c8d3161215c299,2,45877d0a3bb444b6e6fb5532266be204,1
10631,query56,"with /* { ""query"":""query56"",""streamId"":0,""querySequence"":83 } */ ss as (
  select i_item_id,sum(ss_ext_sales_price) total_sales
  from
  store_sales,
  date_dim,
  customer_address,
  item
  where i_item_id in (select
  i_item_id
  from item
  where i_color in ('rose','brown','drab'))
  and  ss_item_sk = i_item_sk
  and  ss_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 4
  and  ss_addr_sk = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id),
  cs as (
  select i_item_id,sum(cs_ext_sales_price) total_sales
  from
  catalog_sales,
  date_dim,
  customer_address,
  item
  where
  i_item_id  in (select
  i_item_id
  from item
  where i_color in ('rose','brown','drab'))
  and  cs_item_sk = i_item_sk
  and  cs_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 4
  and  cs_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id),
  ws as (
  select i_item_id,sum(ws_ext_sales_price) total_sales
  from
  web_sales,
  date_dim,
  customer_address,
  item
  where
  i_item_id  in (select
  i_item_id
  from item
  where i_color in ('rose','brown','drab'))
  and  ws_item_sk = i_item_sk
  and  ws_sold_date_sk  = d_date_sk
  and  d_year = 2000
  and  d_moy  = 4
  and  ws_bill_addr_sk  = ca_address_sk
  and  ca_gmt_offset  = -5
  group by i_item_id)
 select i_item_id ,sum(total_sales) total_sales
 from (select * from ss
  union all
  select * from cs
  union all
  select * from ws) tmp1
 group by i_item_id
 order by total_sales,
  i_item_id
  limit 100;",01b25076-0002-15be-0000-0051ba874131,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:25.279-08:00,2024-02-12T19:02:35.91-08:00,10631,257416928708,100,562,10069,0,0,0,0,,,0,,,0,0.000088,0,8.5.2,0,0,0,0,0,FALSE,eb915b9e66945ebb35399784dd6c691d,2,3f094a710b1dc8596a6635589ad6927a,1
2465,query55,"select /* { ""query"":""query55"",""streamId"":0,""querySequence"":82 } */ i_brand_id brand_id, i_brand brand,
  sum(ss_ext_sales_price) ext_price
 from date_dim, store_sales, item
 where d_date_sk = ss_sold_date_sk
  and ss_item_sk = i_item_sk
  and i_manager_id=96
  and d_moy=12
  and d_year=2002
 group by i_brand, i_brand_id
 order by ext_price desc, i_brand_id
  limit 100 ;",01b25076-0002-158c-0000-0051ba87b131,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:22.266-08:00,2024-02-12T19:02:24.731-08:00,2465,367149365266,100,217,2248,0,0,0,0,,,0,,,0,0.000035,0,8.5.2,0,0,0,0,0,FALSE,0953789e5a3308197b1e6f6f098b6bf7,2,fd22c70fe84c56fbbc0bef7d791746c3,1
8582,query54,"with /* { ""query"":""query54"",""streamId"":0,""querySequence"":81 } */ my_customers as (
  select distinct c_customer_sk
  , c_current_addr_sk
  from
  ( select cs_sold_date_sk sold_date_sk,
  cs_bill_customer_sk customer_sk,
  cs_item_sk item_sk
  from  catalog_sales
  union all
  select ws_sold_date_sk sold_date_sk,
  ws_bill_customer_sk customer_sk,
  ws_item_sk item_sk
  from  web_sales
  ) cs_or_ws_sales,
  item,
  date_dim,
  customer
  where  sold_date_sk = d_date_sk
  and item_sk = i_item_sk
  and i_category = 'Shoes'
  and i_class = 'womens'
  and c_customer_sk = cs_or_ws_sales.customer_sk
  and d_moy = 5
  and d_year = 2000
 )
  , my_revenue as (
  select c_customer_sk,
  sum(ss_ext_sales_price) as revenue
  from  my_customers,
  store_sales,
  customer_address,
  store,
  date_dim
  where c_current_addr_sk = ca_address_sk
  and ca_county = s_county
  and ca_state = s_state
  and ss_sold_date_sk = d_date_sk
  and c_customer_sk = ss_customer_sk
  and d_month_seq between (select distinct d_month_seq+1
  from  date_dim where d_year = 2000 and d_moy = 5)
  and (select distinct d_month_seq+3
  from  date_dim where d_year = 2000 and d_moy = 5)
  group by c_customer_sk
 )
  , segments as
  (select cast((revenue/50) as int) as segment
  from  my_revenue
  )
 select segment, count(*) as num_customers, segment*50 as segment_base
 from segments
 group by segment
 order by segment, num_customers
  limit 100;",01b25076-0002-162c-0000-0051ba87213d,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:12.916-08:00,2024-02-12T19:02:21.498-08:00,8582,613567771885,102,1485,7097,0,0,0,0,,,0,,,0,0.000231,0,8.5.2,0,0,0,0,0,FALSE,755fd0e5f9a833ac3bdf47c67130e8d6,2,ee347349db7c5ff1f2feeddcd5739c70,1
5798,query84,"select /* { ""query"":""query84"",""streamId"":0,""querySequence"":80 } */ c_customer_id as customer_id
  , coalesce(c_last_name,'') || ', ' || coalesce(c_first_name,'') as customername
 from customer
  ,customer_address
  ,customer_demographics
  ,household_demographics
  ,income_band
  ,store_returns
 where ca_city  = 'Shady Grove'
  and c_current_addr_sk = ca_address_sk
  and ib_lower_bound  >= 29438
  and ib_upper_bound  <= 29438 + 50000
  and ib_income_band_sk = hd_income_band_sk
  and cd_demo_sk = c_current_cdemo_sk
  and hd_demo_sk = c_current_hdemo_sk
  and sr_cdemo_sk = cd_demo_sk
 order by c_customer_id
  limit 100;",01b25076-0002-0e20-0000-0051ba879139,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:06.787-08:00,2024-02-12T19:02:12.585-08:00,5798,1008076436505,100,1417,4381,0,0,0,0,,,0,,,0,0.000219,0,8.5.2,0,0,0,0,0,FALSE,7c373cd272f105b40f1dad896f0beab6,2,cc092c43d1f5d388a7f53965c44e3d1b,1
3739,query73,"select /* { ""query"":""query73"",""streamId"":0,""querySequence"":79 } */ c_last_name
  ,c_first_name
  ,c_salutation
  ,c_preferred_cust_flag
  ,ss_ticket_number
  ,cnt from
  (select ss_ticket_number
  ,ss_customer_sk
  ,count(*) cnt
  from store_sales,date_dim,store,household_demographics
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_store_sk = store.s_store_sk
  and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk
  and date_dim.d_dom between 1 and 2
  and (household_demographics.hd_buy_potential = '>10000' or
  household_demographics.hd_buy_potential = '0-500')
  and household_demographics.hd_vehicle_count > 0
  and case when household_demographics.hd_vehicle_count > 0 then
  household_demographics.hd_dep_count/ household_demographics.hd_vehicle_count else null end > 1
  and date_dim.d_year in (1998,1998+1,1998+2)
  and store.s_county in ('Orange County','San Miguel County','Williamson County','Brazos County')
  group by ss_ticket_number,ss_customer_sk) dj,customer
 where ss_customer_sk = c_customer_sk
  and cnt between 1 and 5
 order by cnt desc, c_last_name asc;",01b25076-0002-167e-0000-0051ba873171,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:02:01.8-08:00,2024-02-12T19:02:05.539-08:00,3739,428015416484,9580,335,3404,0,0,0,0,,,0,,,0,0.000054,0,8.5.2,0,0,0,0,0,FALSE,dae2adfe5075091e9a879f5b3fea3602,2,76d978e03c632007db3b1cd3efb8a6c5,1
15566,query77,"with /* { ""query"":""query77"",""streamId"":0,""querySequence"":78 } */ ss as
  (select s_store_sk,
  sum(ss_ext_sales_price) as sales,
  sum(ss_net_profit) as profit
  from store_sales,
  date_dim,
  store
  where ss_sold_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  and ss_store_sk = s_store_sk
  group by s_store_sk)
  ,
  sr as
  (select s_store_sk,
  sum(sr_return_amt) as returns,
  sum(sr_net_loss) as profit_loss
  from store_returns,
  date_dim,
  store
  where sr_returned_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  and sr_store_sk = s_store_sk
  group by s_store_sk),
  cs as
  (select cs_call_center_sk,
  sum(cs_ext_sales_price) as sales,
  sum(cs_net_profit) as profit
  from catalog_sales,
  date_dim
  where cs_sold_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  group by cs_call_center_sk
  ),
  cr as
  (select cr_call_center_sk,
  sum(cr_return_amount) as returns,
  sum(cr_net_loss) as profit_loss
  from catalog_returns,
  date_dim
  where cr_returned_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  group by cr_call_center_sk
  ),
  ws as
  ( select wp_web_page_sk,
  sum(ws_ext_sales_price) as sales,
  sum(ws_net_profit) as profit
  from web_sales,
  date_dim,
  web_page
  where ws_sold_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  and ws_web_page_sk = wp_web_page_sk
  group by wp_web_page_sk),
  wr as
  (select wp_web_page_sk,
  sum(wr_return_amt) as returns,
  sum(wr_net_loss) as profit_loss
  from web_returns,
  date_dim,
  web_page
  where wr_returned_date_sk = d_date_sk
  and d_date between cast('1998-08-21' as date)
  and (dateadd(day,30,to_date('1998-08-21')))
  and wr_web_page_sk = wp_web_page_sk
  group by wp_web_page_sk)
 select channel
  , id
  , sum(sales) as sales
  , sum(returns) as returns
  , sum(profit) as profit
 from
  (select 'store channel' as channel
  , ss.s_store_sk as id
  , sales
  , coalesce(returns, 0) as returns
  , (profit - coalesce(profit_loss,0)) as profit
  from  ss left join sr
  on ss.s_store_sk = sr.s_store_sk
  union all
  select 'catalog channel' as channel
  , cs_call_center_sk as id
  , sales
  , returns
  , (profit - profit_loss) as profit
  from cs
  , cr
  union all
  select 'web channel' as channel
  , ws.wp_web_page_sk as id
  , sales
  , coalesce(returns, 0) returns
  , (profit - coalesce(profit_loss,0)) as profit
  from  ws left join wr
  on ws.wp_web_page_sk = wr.wp_web_page_sk
  ) x
 group by rollup (channel, id)
 order by channel
  ,id
  limit 100;",01b25075-0002-1645-0000-0051ba878161,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:01:45.177-08:00,2024-02-12T19:02:00.743-08:00,15566,615688329847,100,3736,11830,0,0,0,0,,,0,,,0,0.000573,0,8.5.2,0,0,0,0,0,FALSE,b2d7e6b0176b00f8767f0cc23a320688,2,b2d7e6b0176b00f8767f0cc23a320688,1
43618,query87,"select /* { ""query"":""query87"",""streamId"":0,""querySequence"":77 } */ count(*)
 from ((select distinct c_last_name, c_first_name, d_date
  from store_sales, date_dim, customer
  where store_sales.ss_sold_date_sk = date_dim.d_date_sk
  and store_sales.ss_customer_sk = customer.c_customer_sk
  and d_month_seq between 1208 and 1208+11)
  except
  (select distinct c_last_name, c_first_name, d_date
  from catalog_sales, date_dim, customer
  where catalog_sales.cs_sold_date_sk = date_dim.d_date_sk
  and catalog_sales.cs_bill_customer_sk = customer.c_customer_sk
  and d_month_seq between 1208 and 1208+11)
  except
  (select distinct c_last_name, c_first_name, d_date
  from web_sales, date_dim, customer
  where web_sales.ws_sold_date_sk = date_dim.d_date_sk
  and web_sales.ws_bill_customer_sk = customer.c_customer_sk
  and d_month_seq between 1208 and 1208+11)
  ) cool_cust
 ;",01b25074-0002-165b-0000-0051ba877179,SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,SELECT,351021801497,CS291JPROJECT,ACCOUNTADMIN,TPCDS_BENCH_100T,4X-Large,STANDARD,1,,SUCCESS,,,2024-02-12T19:00:58.976-08:00,2024-02-12T19:01:42.594-08:00,43618,5287520043428,1,2088,41530,0,0,0,0,,,0,,,0,0.000324,0,8.5.2,0,0,0,0,0,FALSE,dc4221dfb4be12c58379dbd50f651415,2,dc4221dfb4be12c58379dbd50f651415,1
